numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 10/7/2033; Ind;1;HW
1; 8/10/2033; Ind;1;HW
1; 21/11/2035; Ind;1;HW
1; 6/7/2036; Ind;1;NI
1; 16/12/2036; Ind;1;HW
1; 27/12/2036; Ind;1;HW
1; 23/5/2037; Ind;1;HW
1; 17/7/2037; Ind;1;HW
1; 20/9/2037; Ind;1;HW
1; 16/10/2037; Ind;1;HW
1; 25/9/2038; Ind;1;HW
1; 13/1/2039; Ind;1;NI
1; 4/7/2039; DCC NL;2;HW
2; 1/5/2017; DCC NL;3;FH
2; 12/1/2031; Ind;1;HW
2; 15/4/2033; Ind;1;HW
2; 29/4/2034; Ind;1;HW
2; 28/5/2035; DCC NL;2;FH
2; 17/10/2035; Ind;1;HW
2; 11/12/2036; Ind;1;NI
2; 27/12/2036; DCC NL;5;NI
2; 10/1/2037; Ind;1;HW
2; 24/3/2037; Ind;1;HW
2; 20/4/2037; Ind;1;HW
2; 29/8/2037; Ind;1;HW
2; 18/10/2037; Ind;1;HW
2; 25/9/2038; Ind;1;HW
2; 1/5/2039; Ind;1;NI
2; 21/9/2039; Ind;1;HW
2; 6/5/2040; Ind;1;HW
2; 24/5/2040; Ind;1;HW
3; 13/4/2023; Ind;1;HW
3; 22/9/2032; Ind;1;HW
3; 22/8/2033; Ind;1;HW
3; 27/10/2033; DCC L;12;SW
3; 28/5/2034; DCC NL;2;FH
3; 16/3/2037; Ind;1;HW
3; 22/7/2037; Ind;1;HW
3; 26/8/2037; Ind;1;NI
3; 8/10/2037; Ind;1;HW
3; 19/2/2038; Ind;1;HW
3; 21/6/2038; Ind;1;NI
3; 22/4/2039; Ind;1;HW
3; 10/6/2039; Ind;1;HW
3; 12/7/2039; Ind;1;HW
3; 25/9/2039; Ind;1;HW
3; 30/7/2040; Ind;1;HW
4; 18/5/2028; Ind;1;HW
4; 28/9/2028; DCC NL;1;FH
4; 28/10/2030; Ind;1;HW
4; 28/3/2035; DCC NL;2;FH
4; 27/8/2035; Ind;1;HW
4; 8/8/2036; Ind;1;HW
4; 31/8/2036; Ind;1;HW
4; 2/2/2039; Ind;1;HW
4; 1/6/2039; Ind;1;HW
4; 23/8/2039; Ind;1;HW
4; 27/10/2040; Ind;1;HW
5; 2/6/2016; DCC NL;3;HW
5; 30/10/2022; DCC NL;5;FH
5; 29/11/2024; DCC NL;1;FH
5; 29/8/2028; DCC NL;2;HW
5; 28/10/2032; Ind;1;HW
5; 4/10/2035; Ind;1;HW
5; 18/4/2036; Ind;1;HW
5; 26/9/2036; DCC NL;1;FH
5; 25/1/2037; DCC NL;2;HW
5; 6/9/2037; Ind;1;HW
5; 4/8/2038; Ind;1;NI
5; 26/8/2038; Ind;1;HW
5; 8/10/2038; Ind;1;HW
5; 12/7/2040; Ind;1;HW
5; 14/8/2040; Ind;1;NI
5; 28/9/2040; Ind;1;HW
5; 10/11/2040; Ind;1;HW
6; 10/11/2017; Ind;1;HW
6; 29/1/2022; DCC NL;4;FH
6; 30/6/2024; DCC NL;2;NI
6; 3/1/2028; Ind;1;NI
6; 26/1/2034; DCC NL;3;FH
6; 18/9/2034; Ind;1;HW
6; 8/4/2037; Ind;1;HW
6; 13/10/2037; DCC NL;2;HW
6; 12/12/2038; Ind;1;HW
6; 24/1/2039; Ind;1;HW
6; 24/10/2039; Ind;1;HW
6; 13/9/2040; Ind;1;HW
6; 21/11/2040; Ind;1;NI
6; 22/11/2040; Ind;1;HW
7; 1/12/2016; DCC NL;3;FH
7; 28/6/2029; DCC L;4;FH
7; 4/6/2033; Ind;1;HW
7; 23/11/2034; Ind;1;HW
7; 8/5/2037; Ind;1;HW
7; 26/1/2038; Ind;1;HW
7; 27/3/2039; Ind;1;HW
7; 27/5/2039; DCC NL;2;HW
7; 27/6/2039; Ind;1;HW
7; 31/8/2040; Ind;1;HW
8; 1/8/2016; DCC L;8;FH
8; 30/5/2025; DCC L;5;FH
8; 28/6/2029; DCC NL;1;FH
8; 9/6/2030; Ind;1;HW
8; 4/4/2033; DCC NL;2;HW
8; 11/7/2033; Ind;1;HW
8; 10/2/2035; Ind;1;NI
8; 25/6/2035; Ind;1;HW
8; 13/11/2035; Ind;1;HW
8; 25/2/2036; Ind;1;NI
8; 23/10/2036; Ind;1;HW
8; 9/3/2037; Ind;1;NI
8; 26/6/2037; Ind;1;HW
8; 4/9/2037; Ind;1;HW
8; 27/2/2038; Ind;1;HW
8; 8/5/2040; DCC NL;2;HW
8; 6/8/2040; Ind;1;HW
8; 8/10/2040; Ind;1;HW
9; 3/6/2030; Ind;1;NI
9; 20/11/2031; Ind;1;NI
9; 18/5/2032; Ind;1;HW
9; 20/8/2034; Ind;1;HW
9; 11/1/2036; Ind;1;NI
9; 6/8/2036; Ind;1;HW
9; 17/12/2037; Ind;1;HW
9; 7/12/2038; Ind;1;NI
9; 5/3/2039; Ind;1;HW
9; 26/7/2039; DCC NL;2;HW
9; 4/3/2040; Ind;1;HW
9; 29/6/2040; Ind;1;NI
9; 8/10/2040; Ind;1;HW
10; 3/12/2024; DCC NL;2;HW
10; 15/3/2029; Ind;1;NI
10; 27/4/2033; DCC NL;3;FH
10; 26/12/2033; Ind;1;HW
10; 19/5/2034; Ind;1;HW
10; 28/3/2036; Ind;1;HW
10; 27/7/2036; DCC NL;3;FH
10; 20/9/2037; Ind;1;NI
10; 4/11/2038; Ind;1;HW
10; 16/12/2038; DCC NL;4;HW
10; 18/1/2039; Ind;1;HW
10; 15/8/2039; Ind;1;NI
10; 6/9/2039; Ind;1;NI
10; 25/9/2039; DCC L;8;FH
10; 21/11/2039; Ind;1;HW
10; 25/11/2039; Ind;1;HW
10; 15/10/2040; Ind;1;NI
10; 10/11/2040; Ind;1;HW
11; 15/4/2026; DCC NL;2;HW
11; 13/11/2032; Ind;1;HW
11; 23/3/2034; Ind;1;HW
11; 15/7/2034; Ind;1;NI
11; 6/10/2034; Ind;1;HW
11; 11/4/2037; DCC NL;2;HW
11; 26/4/2037; Ind;1;NI
11; 6/6/2038; Ind;1;HW
11; 9/9/2038; Ind;1;HW
11; 29/9/2038; DCC NL;2;HW
11; 14/3/2039; Ind;1;NI
11; 31/7/2039; Ind;1;HW
11; 12/12/2040; Ind;1;HW
12; 30/7/2023; DCC L;5;SW
12; 28/1/2028; Ind;1;HW
12; 29/5/2030; Ind;1;HW
12; 19/5/2034; Ind;1;HW
12; 5/3/2036; Ind;1;HW
12; 27/8/2036; Ind;1;HW
12; 24/2/2037; DCC NL;2;HW
12; 25/11/2038; DCC NL;4;FH
12; 26/1/2039; Ind;1;HW
12; 1/8/2039; Ind;1;HW
12; 21/4/2040; Ind;1;HW
12; 26/4/2040; DCC NL;2;FH
12; 10/6/2040; Ind;1;HW
13; 17/11/2031; Ind;1;HW
13; 9/2/2035; Ind;1;HW
13; 31/5/2035; Ind;1;HW
13; 29/6/2037; Ind;1;HW
13; 26/3/2038; Ind;1;HW
13; 2/5/2038; Ind;1;HW
13; 1/8/2038; Ind;1;NI
13; 27/9/2039; Ind;1;HW
13; 28/10/2039; Ind;1;HW
13; 14/5/2040; Ind;1;HW
13; 4/8/2040; Ind;1;HW
13; 30/10/2040; Ind;1;HW
13; 18/11/2040; Ind;1;NI
14; 31/1/2016; DCC NL;1;FH
14; 4/7/2026; Ind;1;HW
14; 18/3/2031; Ind;1;HW
14; 31/1/2035; Ind;1;HW
14; 24/2/2035; Ind;1;HW
14; 17/11/2036; Ind;1;HW
14; 15/1/2037; Ind;1;HW
14; 10/8/2037; Ind;1;HW
14; 16/12/2037; Ind;1;NI
14; 28/1/2038; Ind;1;HW
14; 3/5/2038; Ind;1;HW
14; 2/6/2038; Ind;1;HW
14; 25/9/2038; Ind;1;HW
14; 25/11/2038; Ind;1;HW
14; 5/2/2039; Ind;1;HW
14; 10/6/2040; Ind;1;HW
14; 20/7/2040; Ind;1;HW
14; 27/10/2040; Ind;1;NI
15; 5/1/2022; DCC NL;5;HW
15; 29/9/2024; DCC NL;2;HW
15; 5/5/2033; Ind;1;HW
15; 26/11/2036; Ind;1;HW
15; 6/10/2037; Ind;1;HW
15; 21/3/2038; Ind;1;HW
15; 11/6/2039; Ind;1;HW
15; 20/8/2039; Ind;1;HW
15; 20/10/2039; Ind;1;HW
15; 18/5/2040; Ind;1;HW
15; 6/11/2040; Ind;1;HW
15; 24/12/2040; Ind;1;HW
16; 16/9/2032; Ind;1;HW
16; 27/10/2033; DCC NL;2;FH
16; 5/2/2034; Ind;1;HW
16; 29/6/2034; Ind;1;NI
16; 11/10/2034; Ind;1;HW
16; 12/12/2034; Ind;1;HW
16; 28/4/2038; Ind;1;HW
16; 26/7/2038; Ind;1;HW
16; 8/4/2039; DCC NL;2;HW
16; 27/3/2040; Ind;1;HW
17; 30/6/2024; DCC NL;1;FH
17; 22/9/2027; Ind;1;HW
17; 3/12/2029; Ind;1;HW
17; 2/9/2031; Ind;1;HW
17; 12/2/2033; Ind;1;HW
17; 19/4/2034; Ind;1;HW
17; 11/8/2034; Ind;1;HW
17; 15/1/2038; Ind;1;HW
17; 19/7/2038; Ind;1;HW
17; 14/10/2038; Ind;1;HW
17; 5/4/2039; Ind;1;HW
17; 1/6/2039; Ind;1;HW
17; 14/10/2039; Ind;1;HW
17; 27/3/2040; Ind;1;NI
17; 11/5/2040; Ind;1;HW
17; 27/10/2040; Ind;1;HW
18; 30/10/2021; DCC NL;1;FH
18; 3/7/2031; DCC L;5;HW
18; 1/6/2032; Ind;1;HW
18; 23/10/2035; Ind;1;HW
18; 29/12/2035; Ind;1;HW
18; 11/6/2036; Ind;1;HW
18; 1/10/2036; Ind;1;NI
18; 7/4/2037; Ind;1;NI
18; 13/2/2038; Ind;1;HW
18; 25/2/2038; Ind;1;HW
18; 15/4/2038; Ind;1;HW
18; 3/2/2039; Ind;1;HW
18; 12/10/2039; Ind;1;HW
18; 14/2/2040; Ind;1;HW
19; 1/3/2017; DCC NL;2;FH
19; 31/12/2020; DCC NL;1;FH
19; 3/8/2024; Ind;1;HW
19; 27/1/2030; Ind;1;HW
19; 1/8/2033; Ind;1;NI
19; 3/2/2034; Ind;1;NI
19; 26/1/2035; Ind;1;HW
19; 17/4/2035; Ind;1;HW
19; 6/1/2036; Ind;1;HW
19; 14/6/2037; DCC NL;2;HW
19; 2/12/2037; Ind;1;HW
19; 29/7/2038; Ind;1;NI
19; 18/8/2040; DCC NL;2;HW
19; 2/9/2040; Ind;1;HW
19; 26/10/2040; Ind;1;HW
20; 25/2/2035; Ind;1;HW
20; 4/3/2036; Ind;1;HW
20; 25/3/2037; Ind;1;HW
20; 29/4/2037; Ind;1;HW
20; 22/8/2038; Ind;1;HW
20; 29/10/2038; DCC NL;2;HW
20; 8/2/2039; Ind;1;HW
20; 3/4/2039; Ind;1;HW
20; 26/8/2040; Ind;1;HW
20; 6/10/2040; Ind;1;HW
21; 30/8/2021; DCC NL;3;FH
21; 27/2/2026; DCC NL;3;FH
21; 30/3/2028; DCC NL;2;NI
21; 27/6/2034; Ind;1;HW
21; 22/1/2036; Ind;1;HW
21; 11/7/2036; Ind;1;HW
21; 27/7/2036; Ind;1;NI
21; 28/8/2036; Ind;1;HW
21; 27/10/2036; Ind;1;HW
21; 21/6/2037; Ind;1;HW
21; 20/11/2037; Ind;1;HW
21; 28/12/2038; Ind;1;HW
21; 26/8/2039; Ind;1;HW
21; 5/1/2040; Ind;1;HW
21; 27/5/2040; Ind;1;HW
22; 31/8/2018; DCC NL;2;NI
22; 1/3/2019; DCC NL;2;FH
22; 31/3/2023; DCC NL;2;FH
22; 14/8/2032; Ind;1;HW
22; 14/1/2034; Ind;1;HW
22; 14/10/2034; Ind;1;HW
22; 7/7/2036; Ind;1;NI
22; 25/1/2039; Ind;1;HW
22; 19/3/2039; Ind;1;HW
22; 24/4/2039; Ind;1;HW
22; 28/5/2039; Ind;1;HW
22; 25/1/2040; DCC NL;4;FH
22; 11/11/2040; Ind;1;HW
23; 27/1/2030; Ind;1;HW
23; 21/10/2035; Ind;1;HW
23; 17/2/2036; Ind;1;HW
23; 29/5/2036; Ind;1;HW
23; 27/8/2036; Ind;1;HW
23; 22/11/2036; Ind;1;HW
23; 27/3/2037; Ind;1;NI
23; 22/7/2037; Ind;1;NI
23; 26/10/2037; Ind;1;HW
23; 14/3/2038; Ind;1;HW
23; 26/5/2038; DCC L;12;FH
23; 8/7/2038; Ind;1;HW
23; 12/2/2039; Ind;1;HW
23; 17/4/2040; Ind;1;HW
23; 26/4/2040; Ind;1;HW
24; 31/10/2018; DCC NL;3;FH
24; 30/9/2019; DCC NL;4;FH
24; 24/11/2022; DCC NL;2;HW
24; 18/10/2029; Ind;1;HW
24; 27/1/2030; DCC NL;3;FH
24; 11/7/2032; Ind;1;HW
24; 27/11/2033; Ind;1;NI
24; 26/11/2035; DCC NL;1;FH
24; 28/5/2036; Ind;1;HW
24; 25/1/2037; Ind;1;HW
24; 10/1/2039; Ind;1;HW
24; 22/4/2039; Ind;1;HW
24; 15/11/2039; Ind;1;HW
24; 5/2/2040; Ind;1;HW
24; 8/7/2040; Ind;1;HW
25; 29/7/2027; Ind;1;NI
25; 8/2/2032; Ind;1;HW
25; 13/2/2036; Ind;1;HW
25; 2/4/2037; Ind;1;HW
25; 12/6/2037; Ind;1;HW
25; 3/7/2038; Ind;1;NI
25; 24/7/2038; Ind;1;HW
25; 8/11/2039; Ind;1;HW
25; 27/3/2040; Ind;1;HW
25; 28/4/2040; Ind;1;HW
26; 28/2/2021; DCC NL;1;FH
26; 2/9/2021; DCC NL;8;SW
26; 25/2/2032; Ind;1;NI
26; 3/4/2035; Ind;1;HW
26; 1/2/2036; Ind;1;HW
26; 25/2/2036; DCC NL;3;HW
26; 14/8/2037; Ind;1;HW
26; 28/8/2037; Ind;1;HW
26; 27/11/2037; Ind;1;NI
26; 26/6/2038; DCC NL;1;FH
26; 25/9/2038; Ind;1;HW
26; 5/6/2039; Ind;1;HW
26; 17/7/2039; Ind;1;HW
26; 26/8/2039; Ind;1;HW
26; 11/3/2040; DCC NL;2;HW
26; 17/12/2040; Ind;1;HW
27; 31/7/2020; DCC NL;1;FH
27; 27/2/2025; DCC NL;4;HW
27; 4/11/2032; Ind;1;HW
27; 9/2/2033; Ind;1;HW
27; 26/11/2034; DCC NL;1;FH
27; 26/1/2035; DCC L;5;FH
27; 11/5/2035; DCC NL;2;HW
27; 24/1/2036; Ind;1;HW
27; 26/1/2036; DCC NL;3;FH
27; 4/5/2036; Ind;1;HW
27; 26/7/2036; Ind;1;HW
27; 12/12/2036; Ind;1;HW
27; 25/1/2037; Ind;1;HW
27; 26/10/2037; DCC NL;2;NI
27; 22/2/2038; Ind;1;NI
27; 14/9/2038; Ind;1;HW
27; 22/12/2038; Ind;1;HW
27; 4/3/2039; Ind;1;HW
28; 3/3/2017; DCC NL;8;HW
28; 30/9/2020; DCC NL;1;FH
28; 23/3/2033; Ind;1;HW
28; 26/7/2034; Ind;1;HW
28; 24/2/2036; Ind;1;HW
28; 19/6/2036; Ind;1;NI
28; 20/7/2036; Ind;1;HW
28; 24/4/2037; Ind;1;HW
28; 6/8/2037; Ind;1;NI
28; 15/9/2037; Ind;1;HW
28; 7/9/2038; Ind;1;NI
28; 29/3/2039; Ind;1;HW
28; 19/7/2039; Ind;1;NI
28; 1/8/2039; Ind;1;HW
28; 28/1/2040; Ind;1;HW
28; 17/3/2040; Ind;1;HW
28; 8/5/2040; Ind;1;HW
28; 11/8/2040; Ind;1;HW
29; 9/2/2023; DCC L;8;SW
29; 18/7/2029; Ind;1;NI
29; 29/5/2031; Ind;1;HW
29; 9/11/2031; DCC NL;4;HW
29; 28/8/2032; DCC NL;1;FH
29; 28/10/2033; Ind;1;HW
29; 28/8/2034; Ind;1;HW
29; 1/7/2036; Ind;1;HW
29; 3/9/2036; Ind;1;HW
29; 31/12/2036; Ind;1;HW
29; 22/5/2037; Ind;1;HW
29; 22/8/2037; Ind;1;NI
29; 21/5/2038; Ind;1;HW
29; 25/9/2038; Ind;1;HW
29; 12/11/2038; Ind;1;NI
29; 2/3/2039; Ind;1;HW
29; 8/10/2039; Ind;1;HW
29; 24/10/2039; Ind;1;NI
29; 26/10/2039; Ind;1;HW
30; 15/12/2030; Ind;1;HW
30; 7/6/2033; Ind;1;HW
30; 20/2/2038; Ind;1;HW
30; 8/3/2038; Ind;1;HW
30; 13/4/2038; Ind;1;HW
30; 20/9/2038; Ind;1;NI
30; 22/10/2038; Ind;1;HW
30; 8/7/2039; Ind;1;HW
30; 29/9/2039; Ind;1;HW
30; 15/10/2039; Ind;1;HW
30; 14/8/2040; Ind;1;HW
30; 1/11/2040; DCC NL;2;HW
31; 25/2/2033; DCC NL;3;FH
31; 13/10/2036; Ind;1;HW
31; 24/2/2037; DCC NL;2;FH
31; 27/3/2037; Ind;1;HW
31; 15/9/2037; Ind;1;HW
31; 28/11/2037; Ind;1;HW
31; 10/7/2038; Ind;1;HW
31; 29/10/2038; Ind;1;HW
31; 9/1/2039; Ind;1;HW
31; 2/3/2039; Ind;1;NI
31; 2/5/2039; Ind;1;HW
31; 22/1/2040; Ind;1;HW
31; 25/9/2040; Ind;1;HW
32; 30/5/2025; Ind;1;NI
32; 9/8/2034; Ind;1;HW
32; 22/5/2037; Ind;1;HW
32; 24/8/2037; Ind;1;HW
32; 28/10/2037; Ind;1;HW
32; 17/8/2038; Ind;1;HW
32; 2/3/2039; Ind;1;HW
32; 25/4/2039; Ind;1;HW
32; 26/4/2039; Ind;1;HW
32; 3/8/2039; Ind;1;NI
32; 25/11/2039; Ind;1;HW
32; 11/12/2039; Ind;1;HW
32; 2/2/2040; Ind;1;HW
32; 27/5/2040; Ind;1;HW
32; 25/8/2040; Ind;1;NI
33; 28/9/2025; DCC L;4;HW
33; 23/4/2034; Ind;1;HW
33; 5/8/2035; Ind;1;HW
33; 7/12/2037; Ind;1;HW
33; 1/12/2038; Ind;1;HW
33; 19/2/2040; Ind;1;HW
33; 5/4/2040; Ind;1;HW
33; 26/8/2040; Ind;1;HW
34; 1/5/2018; DCC NL;2;HW
34; 30/4/2021; DCC NL;3;SW
34; 30/10/2024; DCC NL;2;FH
34; 11/3/2027; Ind;1;HW
34; 7/9/2029; Ind;1;HW
34; 18/1/2035; Ind;1;HW
34; 5/9/2035; Ind;1;HW
34; 24/1/2036; Ind;1;HW
34; 26/11/2036; Ind;1;HW
34; 16/2/2037; Ind;1;HW
34; 25/1/2038; Ind;1;HW
34; 26/7/2038; Ind;1;HW
34; 26/7/2039; Ind;1;HW
34; 27/9/2039; Ind;1;HW
34; 17/3/2040; Ind;1;HW
34; 22/4/2040; Ind;1;HW
34; 10/9/2040; Ind;1;HW
34; 31/10/2040; Ind;1;HW
35; 30/11/2019; DCC L;4;HW
35; 31/12/2020; DCC L;8;SW
35; 28/2/2023; DCC NL;4;FH
35; 31/5/2024; DCC NL;3;NI
35; 30/5/2028; DCC NL;4;FH
35; 28/4/2032; Ind;1;HW
35; 15/12/2034; Ind;1;HW
35; 2/9/2036; Ind;1;HW
35; 13/5/2037; Ind;1;HW
35; 18/3/2038; Ind;1;HW
35; 16/1/2039; DCC NL;5;HW
35; 10/4/2039; Ind;1;HW
35; 5/7/2039; Ind;1;HW
35; 22/12/2039; Ind;1;HW
35; 20/4/2040; Ind;1;HW
35; 24/5/2040; Ind;1;HW
35; 28/6/2040; Ind;1;HW
35; 10/11/2040; Ind;1;NI
36; 19/4/2030; Ind;1;HW
36; 27/6/2034; Ind;1;HW
36; 11/11/2034; Ind;1;HW
36; 26/11/2036; Ind;1;HW
36; 25/12/2036; Ind;1;HW
36; 27/3/2040; DCC NL;2;HW
36; 4/4/2040; Ind;1;HW
36; 22/8/2040; Ind;1;HW
37; 30/9/2018; DCC NL;2;FH
37; 30/3/2027; Ind;1;HW
37; 29/8/2027; DCC NL;2;FH
37; 29/6/2028; DCC NL;4;FH
37; 20/11/2035; Ind;1;HW
37; 27/8/2036; Ind;1;HW
37; 23/12/2037; Ind;1;HW
37; 9/4/2038; Ind;1;HW
37; 28/1/2039; Ind;1;NI
37; 4/6/2039; Ind;1;HW
37; 22/6/2039; Ind;1;HW
37; 2/10/2039; Ind;1;HW
37; 15/11/2039; Ind;1;HW
37; 2/5/2040; DCC NL;2;HW
37; 27/5/2040; DCC L;8;FH
38; 26/11/2033; DCC NL;3;FH
38; 10/5/2034; Ind;1;HW
38; 13/5/2035; Ind;1;HW
38; 22/2/2036; Ind;1;HW
38; 19/2/2037; Ind;1;HW
38; 27/5/2037; Ind;1;HW
38; 26/10/2038; DCC NL;2;NI
38; 1/11/2038; Ind;1;NI
38; 7/1/2039; Ind;1;HW
38; 14/7/2039; Ind;1;HW
38; 18/10/2039; Ind;1;HW
38; 16/7/2040; Ind;1;HW
39; 2/3/2016; DCC NL;1;FH
39; 1/5/2018; DCC NL;3;SW
39; 30/10/2021; DCC NL;1;FH
39; 12/11/2029; Ind;1;HW
39; 17/10/2031; Ind;1;HW
39; 21/10/2032; Ind;1;HW
39; 19/6/2034; Ind;1;HW
39; 27/8/2036; Ind;1;HW
39; 16/7/2037; Ind;1;HW
39; 12/10/2037; Ind;1;NI
39; 22/5/2038; Ind;1;HW
39; 26/8/2039; Ind;1;HW
39; 13/6/2040; Ind;1;HW
39; 11/7/2040; Ind;1;HW
39; 31/7/2040; Ind;1;HW
40; 23/6/2032; Ind;1;HW
40; 10/11/2034; Ind;1;HW
40; 5/6/2035; Ind;1;HW
40; 12/7/2036; Ind;1;HW
40; 23/12/2036; Ind;1;NI
40; 15/8/2038; DCC NL;2;HW
40; 16/12/2038; Ind;1;HW
40; 24/3/2039; Ind;1;HW
40; 25/6/2039; Ind;1;NI
40; 16/12/2039; Ind;1;HW
40; 24/2/2040; Ind;1;HW
40; 12/7/2040; Ind;1;HW
40; 6/10/2040; Ind;1;HW
41; 31/8/2019; DCC L;5;HW
41; 29/9/2022; DCC NL;2;FH
41; 26/2/2030; DCC NL;1;FH
41; 26/2/2032; DCC NL;1;FH
41; 11/6/2032; Ind;1;NI
41; 27/6/2033; Ind;1;HW
41; 7/12/2033; Ind;1;HW
41; 9/4/2035; Ind;1;HW
41; 15/3/2036; Ind;1;HW
41; 27/8/2036; Ind;1;HW
41; 23/2/2038; Ind;1;HW
41; 26/8/2038; Ind;1;HW
41; 10/9/2038; Ind;1;HW
41; 30/1/2039; Ind;1;HW
41; 7/2/2039; Ind;1;NI
41; 28/12/2039; Ind;1;HW
41; 26/10/2040; Ind;1;HW
42; 27/2/2027; DCC NL;2;FH
42; 5/1/2030; Ind;1;NI
42; 27/11/2032; DCC NL;1;SW
42; 28/3/2035; DCC NL;1;FH
42; 8/1/2036; Ind;1;HW
42; 10/7/2037; Ind;1;HW
42; 25/11/2037; Ind;1;HW
42; 25/9/2038; DCC NL;2;HW
42; 6/10/2039; DCC NL;2;HW
42; 17/10/2040; Ind;1;HW
43; 29/12/2026; DCC NL;2;FH
43; 29/10/2028; DCC NL;1;FH
43; 30/11/2031; Ind;1;HW
43; 31/12/2034; Ind;1;HW
43; 11/2/2035; Ind;1;HW
43; 13/4/2035; Ind;1;HW
43; 11/5/2035; DCC L;12;SW
43; 21/2/2036; Ind;1;HW
43; 23/2/2037; Ind;1;NI
43; 25/1/2038; Ind;1;HW
43; 7/2/2038; Ind;1;HW
43; 7/7/2039; DCC NL;2;NI
43; 1/11/2039; Ind;1;HW
43; 16/5/2040; Ind;1;HW
43; 19/6/2040; Ind;1;HW
43; 18/7/2040; Ind;1;HW
44; 30/4/2023; DCC NL;1;FH
44; 22/6/2032; DCC NL;4;HW
44; 28/3/2033; DCC NL;3;FH
44; 16/6/2035; Ind;1;HW
44; 14/2/2036; Ind;1;HW
44; 3/10/2036; Ind;1;HW
44; 24/2/2037; Ind;1;HW
44; 18/4/2038; DCC NL;2;HW
44; 26/8/2038; DCC NL;1;FH
44; 21/12/2038; Ind;1;NI
44; 26/4/2039; Ind;1;HW
44; 14/6/2039; Ind;1;HW
44; 14/2/2040; Ind;1;HW
44; 20/3/2040; Ind;1;HW
44; 10/4/2040; Ind;1;HW
44; 28/10/2040; Ind;1;NI
45; 31/12/2019; DCC NL;5;FH
45; 28/8/2030; DCC NL;1;FH
45; 10/11/2035; Ind;1;HW
45; 1/1/2037; Ind;1;HW
45; 27/5/2037; Ind;1;HW
45; 8/9/2037; Ind;1;HW
45; 15/4/2038; DCC NL;2;HW
45; 1/7/2038; Ind;1;HW
45; 1/8/2038; Ind;1;HW
45; 7/1/2039; Ind;1;HW
45; 26/1/2039; Ind;1;HW
45; 27/3/2039; Ind;1;HW
45; 1/8/2039; Ind;1;HW
45; 2/9/2039; Ind;1;HW
45; 25/11/2039; DCC NL;1;FH
45; 12/5/2040; Ind;1;HW
45; 13/12/2040; Ind;1;HW
46; 18/8/2033; Ind;1;HW
46; 22/12/2033; Ind;1;HW
46; 27/4/2034; DCC NL;2;FH
46; 23/10/2035; Ind;1;HW
46; 27/4/2036; Ind;1;HW
46; 25/8/2036; Ind;1;HW
46; 19/8/2037; Ind;1;HW
46; 4/4/2038; Ind;1;HW
46; 26/7/2038; Ind;1;HW
46; 28/8/2038; Ind;1;HW
46; 26/6/2039; Ind;1;HW
46; 7/2/2040; Ind;1;NI
46; 11/5/2040; Ind;1;HW
46; 27/5/2040; Ind;1;HW
46; 26/10/2040; Ind;1;HW
47; 27/1/2029; DCC NL;5;FH
47; 10/5/2029; Ind;1;HW
47; 21/2/2030; DCC NL;3;HW
47; 29/5/2030; DCC NL;3;FH
47; 14/6/2030; Ind;1;NI
47; 5/6/2036; Ind;1;HW
47; 24/11/2037; Ind;1;HW
47; 26/4/2038; DCC NL;2;HW
47; 29/5/2038; Ind;1;HW
47; 4/2/2039; Ind;1;NI
47; 5/6/2039; Ind;1;HW
47; 12/2/2040; Ind;1;HW
48; 15/9/2026; DCC NL;4;HW
48; 28/9/2026; DCC NL;2;FH
48; 30/5/2027; DCC L;8;FH
48; 3/3/2033; Ind;1;NI
48; 24/6/2033; Ind;1;HW
48; 25/2/2034; DCC NL;1;FH
48; 16/7/2034; Ind;1;HW
48; 12/3/2037; Ind;1;HW
48; 23/6/2037; Ind;1;HW
48; 5/12/2037; DCC NL;2;HW
48; 31/10/2039; Ind;1;HW
48; 23/2/2040; Ind;1;HW
49; 28/1/2028; DCC NL;2;FH
49; 27/3/2031; Ind;1;HW
49; 23/8/2032; Ind;1;HW
49; 26/1/2033; DCC L;5;SW
49; 26/11/2035; Ind;1;HW
49; 25/6/2036; Ind;1;HW
49; 28/7/2036; Ind;1;HW
49; 30/11/2038; Ind;1;HW
49; 18/1/2039; Ind;1;HW
49; 13/5/2039; Ind;1;HW
49; 26/6/2039; Ind;1;HW
49; 30/6/2039; Ind;1;NI
49; 25/7/2039; Ind;1;HW
49; 7/5/2040; Ind;1;HW
49; 25/9/2040; Ind;1;HW
50; 29/6/2027; DCC NL;1;FH
50; 27/8/2029; Ind;1;HW
50; 26/5/2032; Ind;1;HW
50; 27/7/2033; Ind;1;HW
50; 28/5/2036; Ind;1;HW
50; 25/1/2037; Ind;1;HW
50; 24/2/2038; Ind;1;HW
50; 4/5/2040; Ind;1;NI
50; 28/8/2040; Ind;1;HW
